subj_id;img_id;likert;resp_time;order
s-482;im-001;3;5861;31
s-482;im-232;6;5942;32
s-482;im-051;5;5456;33
s-482;im-068;3;6249;34
s-483;im-113;2;8325;1
s-483;im-280;3;9415;2
s-483;im-060;5;6462;3
s-483;im-073;6;5273;4
s-483;im-002;3;6155;5
s-483;im-115;3;5716;6
s-483;im-304;7;5470;7
s-483;im-028;3;5257;8
s-483;im-196;5;7337;9
s-483;im-248;6;5070;10
s-483;im-048;2;5000;11
s-483;im-187;3;4484;12
s-483;im-257;5;7729;13
s-483;im-177;6;5323;14
s-483;im-264;3;7445;15
s-483;im-186;2;5072;16
s-483;im-093;5;5033;17
s-483;im-154;6;5149;18
s-483;im-242;3;6092;19
s-483;im-019;6;5412;20
s-483;im-258;2;5426;21
s-483;im-230;2;4310;22
s-483;im-121;6;5820;23
s-483;im-001;2;3971;24
s-483;im-047;2;5067;25
s-483;im-040;6;5310;26
s-483;im-302;2;5504;27
s-483;im-292;5;6574;28
s-483;im-209;6;4259;29
s-483;im-149;2;5297;30
s-483;im-301;3;3952;31
s-483;im-303;5;4755;32
s-483;im-234;6;4239;33
s-483;im-092;3;4169;34
s-484;im-263;3;4927;1
s-484;im-134;2;4703;2
s-484;im-193;6;4989;3
s-484;im-113;6;4415;4
s-484;im-146;5;5342;5
s-484;im-180;2;4609;6
s-484;im-127;2;4094;7
s-484;im-064;2;3993;8
s-484;im-301;5;4095;9
s-484;im-273;2;4239;10
s-484;im-253;2;3365;11
s-484;im-170;5;2788;12
s-484;im-260;3;3907;13
s-484;im-270;2;4289;14
s-484;im-050;6;3641;15
s-484;im-234;3;2657;16
s-484;im-303;6;3973;17
s-484;im-110;3;1980;18
s-484;im-017;3;4791;19
s-484;im-031;5;2154;20
s-484;im-029;5;4300;21
s-484;im-243;6;2436;22
s-484;im-302;6;3595;23
s-484;im-102;3;3611;24
s-484;im-018;3;3178;25
s-484;im-191;6;2672;26
s-484;im-148;6;3106;27
s-484;im-232;2;3077;28
s-484;im-116;2;2284;29
s-484;im-304;2;1744;30
s-484;im-230;2;2927;31
s-484;im-196;6;3540;32
s-484;im-215;5;1882;33
s-484;im-111;2;2895;34
s-485;im-255;1;7092;1
s-485;im-122;2;7747;2
s-485;im-302;-1;15241;3
s-485;im-154;7;7927;4
s-485;im-228;7;7165;5
s-485;im-020;1;7242;6
s-485;im-029;5;7808;7
s-485;im-246;2;8188;8
s-485;im-183;6;7096;9
s-485;im-303;-1;9524;10
s-485;im-038;2;6858;11
s-485;im-053;1;7063;12
s-485;im-139;2;9188;13
s-485;im-067;1;6010;14
s-485;im-267;-1;5554;15
s-485;im-177;6;6814;16
s-485;im-304;7;8484;17
s-485;im-069;3;6914;18
s-485;im-026;2;8065;19
s-485;im-132;-1;6540;20
s-485;im-021;2;6912;21
s-485;im-201;2;8581;22
s-485;im-301;2;6986;23
s-485;im-242;5;6971;24
s-485;im-071;1;7051;25
s-485;im-126;2;7666;26
s-485;im-035;5;7243;27
s-485;im-262;3;7825;28
s-485;im-113;5;8760;29
s-485;im-202;2;8546;30
s-485;im-260;1;6488;31
s-485;im-190;2;8291;32
s-485;im-179;1;6954;33
s-485;im-289;3;7178;34
s-486;im-159;6;7988;1
s-486;im-151;5;6141;2
s-486;im-202;2;7897;3
s-486;im-183;5;5974;4
s-486;im-303;7;4035;5
s-486;im-057;2;6068;6
s-486;im-068;6;5469;7
s-486;im-259;-1;5292;8
s-486;im-055;2;6449;9
s-486;im-082;2;5424;10
s-486;im-288;5;5389;11
s-486;im-041;6;5368;12
s-486;im-211;3;10848;13
s-486;im-301;1;6009;14
s-486;im-088;2;7332;15
s-486;im-013;5;4778;16
s-486;im-059;6;4778;17
s-486;im-097;5;5861;18
s-486;im-075;3;6043;19
s-486;im-238;5;5224;20
s-486;im-242;6;5690;21
s-486;im-302;2;6478;22
s-486;im-269;2;6156;23
s-486;im-304;7;4728;24
s-486;im-295;5;4883;25
s-486;im-217;-1;5572;26
s-486;im-146;6;7181;27
s-486;im-062;6;6071;28
s-486;im-178;5;5754;29
s-486;im-299;2;4682;30
s-486;im-044;-1;6279;31
s-486;im-022;5;6195;32
s-486;im-158;6;6111;33
s-486;im-020;3;5952;34
s-487;im-260;2;4426;1
s-487;im-087;1;2851;2
s-487;im-020;7;2277;3
s-487;im-068;7;2818;4
s-487;im-303;7;2140;5
s-487;im-005;2;4452;6
s-487;im-172;6;4451;7
s-487;im-056;5;2485;8
s-487;im-030;3;2868;9
s-487;im-069;2;2059;10
s-487;im-304;7;2225;11
s-487;im-143;5;2097;12
s-487;im-084;3;3016;13
s-487;im-245;-1;859;14
s-487;im-151;-1;1276;15
s-487;im-198;-1;36;16
s-487;im-025;2;2443;17
s-487;im-162;5;3873;18
s-487;im-302;5;2523;19
s-487;im-063;3;2931;20
s-487;im-289;5;2699;21
s-487;im-301;2;3096;22
s-487;im-111;2;2442;23
s-487;im-055;5;2058;24
s-487;im-291;3;1996;25
s-487;im-256;-1;1619;26
s-487;im-208;5;2314;27
s-487;im-206;2;2376;28
s-487;im-247;3;1858;29
s-487;im-015;6;2443;30
s-487;im-255;3;2283;31
s-487;im-169;6;2064;32
s-487;im-064;7;2096;33
s-487;im-241;7;2005;34
s-488;im-116;2;4170;1
s-488;im-255;3;3026;2
s-488;im-163;3;3266;3
s-488;im-275;3;3804;4
s-488;im-028;6;4983;5
s-488;im-070;5;4029;6
s-488;im-211;3;7124;7
s-488;im-304;2;5342;8
s-488;im-196;5;5009;9
s-488;im-011;3;4015;10
s-488;im-189;5;3920;11
s-488;im-125;5;3679;12
s-488;im-297;3;4137;13
s-488;im-208;6;4219;14
s-488;im-181;7;3690;15
s-488;im-022;3;4197;16
s-488;im-091;5;3766;17
s-488;im-303;7;3156;18
s-488;im-051;6;3063;19
s-488;im-245;5;2724;20
s-488;im-012;3;2876;21
s-488;im-050;7;3900;22
s-488;im-169;5;3098;23
s-488;im-250;3;3317;24
s-488;im-235;2;3422;25
s-488;im-094;5;2539;26
s-488;im-006;5;4075;27
s-488;im-264;3;2458;28
s-488;im-301;1;3572;29
s-488;im-010;3;2402;30
s-488;im-128;6;2987;31
s-488;im-095;5;4068;32
s-488;im-266;5;3837;33
s-488;im-302;2;3333;34
s-489;im-184;2;5732;1
s-489;im-062;7;4750;2
s-489;im-043;6;3422;3
s-489;im-063;5;4663;4
s-489;im-204;7;4877;5
s-489;im-301;2;5538;6
s-489;im-175;7;7659;7
s-489;im-249;1;5612;8
s-489;im-209;2;4360;9
s-489;im-280;6;5498;10
s-489;im-110;5;3910;11
s-489;im-004;6;4526;12
s-489;im-304;7;6202;13
s-489;im-039;2;4827;14
s-489;im-154;6;6391;15
s-489;im-266;5;5878;16
s-489;im-218;4;5775;17
s-489;im-289;6;6115;18
s-489;im-010;5;6932;19
s-489;im-053;3;7252;20
s-489;im-041;-1;228;21
s-489;im-252;1;5701;22
s-489;im-028;5;4181;23
s-489;im-002;2;5866;24
s-489;im-303;7;5121;25
s-489;im-072;3;4470;26
s-489;im-302;2;5129;27
s-489;im-149;7;5195;28
s-489;im-261;7;4397;29
s-489;im-201;-1;10198;30
s-489;im-033;6;4555;31
s-489;im-125;3;5258;32
s-489;im-153;7;5031;33
s-489;im-159;5;7333;34
s-490;im-059;2;4550;1
s-490;im-039;2;4198;2
s-490;im-012;2;5247;3
s-490;im-148;6;4337;4
s-490;im-094;2;3965;5
s-490;im-301;2;4220;6
s-490;im-220;2;5907;7
s-490;im-133;5;5815;8
s-490;im-042;3;7181;9
s-490;im-102;2;4057;10
s-490;im-254;2;4474;11
s-490;im-144;2;5217;12
s-490;im-048;2;4466;13
s-490;im-185;6;3783;14
s-490;im-167;5;4793;15
s-490;im-292;3;5823;16
s-490;im-302;2;5537;17
s-490;im-006;5;6178;18
s-490;im-278;2;5309;19
s-490;im-082;5;5254;20
s-490;im-028;5;6368;21
s-490;im-221;5;5133;22
s-490;im-304;7;3809;23
s-490;im-089;3;5081;24
s-490;im-204;2;4985;25
s-490;im-210;5;7707;26
s-490;im-303;7;3235;27
s-490;im-173;5;9472;28
s-490;im-046;5;5252;29
s-490;im-259;2;5494;30
s-490;im-273;2;5071;31
s-490;im-154;3;5379;32
s-490;im-181;6;5299;33
s-490;im-230;3;5681;34
s-491;im-087;2;4072;1
s-491;im-007;5;3829;2
s-491;im-046;6;4127;3
s-491;im-245;3;4963;4
s-491;im-066;5;3875;5
s-491;im-198;5;4170;6
s-491;im-304;7;3310;7
s-491;im-303;7;3566;8
s-491;im-295;5;3727;9
s-491;im-055;2;4082;10
s-491;im-262;5;3590;11
s-491;im-213;6;3782;12
s-491;im-180;7;3100;13
s-491;im-228;3;4829;14
s-491;im-114;5;3449;15
s-491;im-158;3;4113;16
s-491;im-143;5;2987;17
s-491;im-115;3;3087;18
s-491;im-016;5;3741;19
s-491;im-195;5;4115;20
s-491;im-301;1;3984;21
s-491;im-237;3;3073;22
s-491;im-194;3;2952;23
s-491;im-134;2;3015;24
s-491;im-132;5;3398;25
s-491;im-285;2;3403;26
s-491;im-302;2;3945;27
s-491;im-277;2;3166;28
s-491;im-256;3;3024;29
s-491;im-217;5;3730;30
s-491;im-071;6;5233;31
s-491;im-008;3;2908;32
s-491;im-043;5;3921;33
s-491;im-107;6;3372;34
s-492;im-048;5;6400;1
s-492;im-203;7;4824;2
s-492;im-276;1;4542;3
s-492;im-300;5;4760;4
s-492;im-119;6;4562;5
s-492;im-224;7;4084;6
s-492;im-112;2;5291;7
s-492;im-179;7;4497;8
s-492;im-266;2;5506;9
s-492;im-150;7;2772;10
s-492;im-085;7;2567;11
s-492;im-139;1;2933;12
s-492;im-064;1;2853;13
s-492;im-042;3;4249;14
s-492;im-103;5;5920;15
s-492;im-162;7;2547;16
s-492;im-221;2;5152;17
s-492;im-166;7;2455;18
s-492;im-205;1;2618;19
s-492;im-264;1;2314;20
s-492;im-167;3;7449;21
s-492;im-239;2;8569;22
s-492;im-302;6;4907;23
s-492;im-304;7;3680;24
s-492;im-047;1;2627;25
s-492;im-298;1;2479;26
s-492;im-051;6;4841;27
s-492;im-303;7;4809;28
s-492;im-197;2;3044;29
s-492;im-049;1;3853;30
s-492;im-015;2;3271;31
s-492;im-017;1;4609;32
s-492;im-084;5;3172;33
s-492;im-301;2;5712;34
s-493;im-287;5;9739;1
s-493;im-092;6;5764;2
s-493;im-223;5;5779;3
s-493;im-158;6;5482;4
s-493;im-266;2;5230;5
s-493;im-096;2;5547;6
s-493;im-031;3;6148;7
s-493;im-025;5;6889;8
s-493;im-082;-1;5966;9
s-493;im-110;5;8014;10
s-493;im-076;3;5308;11
s-493;im-288;2;5232;12
s-493;im-170;1;5267;13
s-493;im-072;2;5115;14
s-493;im-077;3;5744;15
s-493;im-212;5;5764;16
s-493;im-301;1;5171;17
s-493;im-172;7;5751;18
s-493;im-296;1;5250;19
s-493;im-165;1;5305;20
s-493;im-255;2;5232;21
s-493;im-152;6;5607;22
s-493;im-303;7;5022;23
s-493;im-116;7;5158;24
s-493;im-026;3;7990;25
s-493;im-078;2;5064;26
s-493;im-203;3;5946;27
s-493;im-141;6;5478;28
s-493;im-302;1;4943;29
s-493;im-304;7;4474;30
s-493;im-061;3;6533;31
s-493;im-249;3;5927;32
s-493;im-219;6;5112;33
s-493;im-144;2;7087;34
s-494;im-223;5;11227;1
s-494;im-303;7;4847;2
s-494;im-301;3;4689;3
s-494;im-302;5;5592;4
s-494;im-230;2;5806;5
s-494;im-254;2;5195;6
s-494;im-131;-1;10660;7
s-494;im-046;3;9303;8
s-494;im-250;5;5178;9
s-494;im-252;-1;10362;10
s-494;im-125;3;7088;11
s-494;im-204;3;7476;12
s-494;im-168;3;10678;13
s-494;im-041;5;5075;14
s-494;im-189;6;4511;15
s-494;im-208;3;4743;16
s-494;im-135;3;4869;17
s-494;im-080;3;4299;18
s-494;im-148;-1;4771;19
s-494;im-082;3;8997;20
s-494;im-050;3;6841;21
s-494;im-121;5;4354;22
s-494;im-268;5;5145;23
s-494;im-279;3;9287;24
s-494;im-048;3;5296;25
s-494;im-051;5;6838;26
s-494;im-173;3;6765;27
s-494;im-067;-1;4159;28
s-494;im-304;7;3882;29
s-494;im-283;3;8011;30
s-494;im-113;3;6770;31
s-494;im-162;5;5474;32
s-494;im-017;3;9044;33
s-494;im-164;-1;7991;34
s-495;im-063;6;5067;1
s-495;im-056;6;4324;2
s-495;im-244;6;4159;3
s-495;im-233;2;5299;4
s-495;im-005;2;5382;5
s-495;im-153;6;5080;6
s-495;im-235;5;5065;7
s-495;im-295;5;5599;8
s-495;im-120;7;3619;9
s-495;im-303;7;4111;10
s-495;im-216;3;5277;11
s-495;im-023;6;5604;12
s-495;im-176;7;5364;13
s-495;im-016;3;5711;14
s-495;im-030;5;4953;15
s-495;im-274;6;5148;16
s-495;im-171;5;4866;17
s-495;im-302;1;5744;18
s-495;im-036;6;5235;19
s-495;im-125;5;5784;20
s-495;im-028;6;4344;21
s-495;im-149;3;3809;22
s-495;im-187;-1;3836;23
s-495;im-284;2;5016;24
s-495;im-301;2;4594;25
s-495;im-164;3;4056;26
s-495;im-131;6;4839;27
s-495;im-050;3;4113;28
s-495;im-278;6;3749;29
s-495;im-037;6;2956;30
s-495;im-239;3;4674;31
s-495;im-304;6;4714;32
s-495;im-106;7;4421;33
s-495;im-282;3;4566;34
s-496;im-219;2;6441;1
s-496;im-008;3;8439;2
s-496;im-217;7;4138;3
s-496;im-188;3;5511;4
s-496;im-021;5;5494;5
s-496;im-137;1;7631;6
s-496;im-022;7;4141;7
s-496;im-256;6;3722;8
s-496;im-128;6;5385;9
s-496;im-287;1;4239;10
s-496;im-288;7;4050;11
s-496;im-224;1;5249;12
s-496;im-117;2;5400;13
s-496;im-250;7;3774;14
s-496;im-129;1;4731;15
s-496;im-059;3;4695;16
s-496;im-127;6;6808;17
s-496;im-015;7;4670;18
s-496;im-043;7;3123;19
s-496;im-221;3;6392;20
s-496;im-303;7;3530;21
s-496;im-302;5;4262;22
s-496;im-165;7;3224;23
s-496;im-301;6;5051;24
s-496;im-181;7;2959;25
s-496;im-079;7;4183;26
s-496;im-075;7;3629;27
s-496;im-168;7;3020;28
s-496;im-304;7;2939;29
s-496;im-131;6;3359;30
s-496;im-264;1;9618;31
s-496;im-290;5;2977;32
s-496;im-195;7;3017;33
s-496;im-027;5;3973;34
s-497;im-216;1;4735;1
s-497;im-203;2;4959;2
s-497;im-170;6;4936;3
s-497;im-119;2;5561;4
s-497;im-137;5;5590;5
s-497;im-088;-1;247;6
s-497;im-274;3;6908;7
s-497;im-304;7;4705;8
s-497;im-263;3;6009;9
s-497;im-204;2;5181;10
s-497;im-179;5;5156;11
s-497;im-267;2;5066;12
s-497;im-288;2;5654;13
s-497;im-127;5;6396;14
s-497;im-010;2;5137;15
s-497;im-027;5;5184;16
s-497;im-089;2;10470;17
s-497;im-109;2;5000;18
s-497;im-301;2;4854;19
s-497;im-130;3;5710;20
s-497;im-121;6;4603;21
s-497;im-185;5;4345;22
s-497;im-013;2;4408;23
s-497;im-067;2;4073;24
s-497;im-243;2;3427;25
s-497;im-038;3;3922;26
s-497;im-294;3;3452;27
s-497;im-172;6;5516;28
s-497;im-303;7;3259;29
s-497;im-302;2;10255;30
s-497;im-054;3;3571;31
s-497;im-222;3;3077;32
s-497;im-177;3;2587;33
s-497;im-012;3;2776;34
s-498;im-285;3;5428;1
s-498;im-179;6;5805;2
s-498;im-099;3;7258;3
s-498;im-232;6;5339;4
s-498;im-147;2;5362;5
s-498;im-123;1;4987;6
s-498;im-213;1;5032;7
s-498;im-301;1;5650;8
s-498;im-078;-1;4385;9
s-498;im-171;7;4482;10
s-498;im-302;1;4527;11
s-498;im-031;1;5169;12
s-498;im-248;3;8737;13
s-498;im-180;6;4338;14
s-498;im-128;5;6353;15
s-498;im-012;3;5157;16
s-498;im-214;6;4483;17
s-498;im-189;6;4254;18
s-498;im-278;2;3657;19
s-498;im-064;-1;3386;20
s-498;im-116;2;6158;21
s-498;im-022;2;5128;22
s-498;im-304;7;4766;23
s-498;im-007;5;5598;24
s-498;im-026;6;4921;25
s-498;im-132;2;5691;26
s-498;im-283;5;4890;27
s-498;im-247;3;4739;28
s-498;im-077;2;5117;29
s-498;im-303;6;4784;30
s-498;im-275;3;5975;31
s-498;im-279;2;7475;32
s-498;im-158;6;4794;33
s-498;im-017;5;5657;34
s-499;im-179;6;5607;1
s-499;im-147;3;3951;2
s-499;im-165;6;6813;3
s-499;im-304;6;10417;4
s-499;im-015;5;4093;5
s-499;im-239;3;5544;6
s-499;im-262;5;4285;7
s-499;im-131;2;4317;8
s-499;im-211;2;4865;9
s-499;im-047;5;4503;10
s-499;im-129;2;3495;11
s-499;im-298;2;3110;12
s-499;im-230;6;2793;13
s-499;im-023;2;4649;14
s-499;im-055;2;3463;15
s-499;im-260;1;3678;16
s-499;im-071;1;3739;17
s-499;im-302;1;4486;18
s-499;im-125;3;6308;19
s-499;im-073;5;3075;20
s-499;im-247;3;4042;21
s-499;im-286;3;3562;22
s-499;im-132;5;3222;23
s-499;im-084;5;2126;24
s-499;im-092;6;2495;25
s-499;im-159;7;7903;26
s-499;im-145;7;4835;27
s-499;im-009;4;4459;28
s-499;im-189;7;4198;29
s-499;im-283;3;6699;30
s-499;im-203;2;3909;31
s-499;im-301;1;4287;32
s-499;im-169;6;3673;33
s-499;im-303;6;3852;34
s-500;im-065;2;5856;1
s-500;im-124;3;6760;2
s-500;im-059;1;7242;3
s-500;im-304;7;4357;4
s-500;im-171;7;3493;5
s-500;im-198;6;4095;6
s-500;im-252;3;5008;7
s-500;im-302;6;4897;8
s-500;im-213;3;12058;9
s-500;im-234;7;7880;10
s-500;im-051;5;6805;11
s-500;im-220;1;7951;12
s-500;im-066;6;5777;13
s-500;im-125;3;6443;14
s-500;im-288;2;5768;15
s-500;im-217;7;5574;16
s-500;im-262;-1;4411;17
s-500;im-257;6;5930;18
s-500;im-113;7;5360;19
s-500;im-119;5;5378;20
s-500;im-111;2;6200;21
s-500;im-117;1;5718;22
s-500;im-242;-1;5529;23
s-500;im-017;6;6477;24
s-500;im-181;7;5509;25
s-500;im-028;7;5511;26
s-500;im-070;1;4165;27
s-500;im-303;7;5318;28
s-500;im-301;1;5578;29
s-500;im-274;6;5227;30
s-500;im-158;2;4287;31
s-500;im-134;3;7622;32
s-500;im-040;5;7552;33
s-500;im-188;7;6885;34
s-501;im-107;1;16909;1
s-501;im-172;2;3225;2
s-501;im-234;6;4821;3
s-501;im-012;7;2998;4
s-501;im-110;6;4013;5
s-501;im-304;1;20983;6
s-501;im-027;6;4288;7
s-501;im-158;5;4116;8
s-501;im-155;7;4160;9
s-501;im-074;1;3318;10
s-501;im-177;1;2844;11
s-501;im-042;1;3170;12
s-501;im-253;1;2908;13
s-501;im-135;-1;3425;14
s-501;im-018;7;4281;15
s-501;im-217;7;3962;16
s-501;im-240;7;3915;17
s-501;im-131;7;4445;18
s-501;im-272;1;2710;19
s-501;im-095;1;6440;20
s-501;im-276;7;3226;21
s-501;im-301;7;4018;22
s-501;im-203;1;2415;23
s-501;im-039;1;2357;24
s-501;im-031;1;2649;25
s-501;im-303;7;2719;26
s-501;im-173;7;3694;27
s-501;im-021;7;3834;28
s-501;im-228;7;4398;29
s-501;im-262;1;3048;30
s-501;im-034;1;3997;31
s-501;im-059;7;5175;32
s-501;im-297;7;3932;33
s-501;im-302;1;3494;34
s-502;im-296;3;7488;1
s-502;im-004;1;6557;2
s-502;im-241;5;7177;3
s-502;im-168;7;5663;4
s-502;im-053;5;5377;5
s-502;im-294;3;5690;6
s-502;im-260;2;5632;7
s-502;im-129;3;5176;8
s-502;im-245;7;5828;9
s-502;im-303;3;5181;10
s-502;im-047;-1;4840;11
s-502;im-065;3;5126;12
s-502;im-179;6;5093;13
s-502;im-083;2;5471;14
s-502;im-231;2;5149;15
s-502;im-066;3;6037;16
s-502;im-118;5;4345;17
s-502;im-304;5;4135;18
s-502;im-216;5;5424;19
s-502;im-037;3;4141;20
s-502;im-160;6;6572;21
s-502;im-249;7;4407;22
s-502;im-265;3;4787;23
s-502;im-003;1;5575;24
s-502;im-256;-1;5178;25
s-502;im-038;2;4907;26
s-502;im-030;2;5078;27
s-502;im-154;6;6013;28
s-502;im-171;7;4850;29
s-502;im-060;5;5166;30
s-502;im-301;2;5483;31
s-502;im-302;1;5882;32
s-502;im-019;-1;4958;33
s-502;im-116;5;5456;34
s-503;im-221;5;6760;1
s-503;im-036;5;4255;2
s-503;im-106;2;4752;3
s-503;im-053;6;5583;4
s-503;im-297;2;3375;5
s-503;im-301;1;6119;6
s-503;im-115;2;4823;7
s-503;im-180;7;4073;8
s-503;im-094;-1;4224;9
s-503;im-300;6;5918;10
s-503;im-171;7;3933;11
s-503;im-261;3;6653;12
s-503;im-123;1;3519;13
s-503;im-147;5;5687;14
s-503;im-280;6;5354;15
s-503;im-295;2;5540;16
s-503;im-185;7;4163;17
s-503;im-304;7;3599;18
s-503;im-302;2;4056;19
s-503;im-067;-1;4986;20
s-503;im-177;-1;9501;21
s-503;im-070;2;4687;22
s-503;im-143;3;4961;23
s-503;im-303;7;4168;24
s-503;im-093;7;5446;25
s-503;im-201;6;5811;26
s-503;im-032;2;3237;27
s-503;im-060;2;4366;28
s-503;im-216;2;4586;29
s-503;im-011;2;4499;30
s-503;im-044;5;6088;31
s-503;im-249;3;5759;32
s-503;im-162;7;3266;33
s-503;im-247;2;4058;34
s-504;im-022;1;4368;1
s-504;im-001;1;4882;2
s-504;im-041;1;4119;3
s-504;im-176;7;4389;4
s-504;im-099;7;4064;5
s-504;im-213;2;2929;6
s-504;im-221;2;2933;7
s-504;im-164;1;3435;8
s-504;im-235;6;3878;9
s-504;im-038;7;2757;10
s-504;im-240;7;2641;11
s-504;im-233;6;6161;12
s-504;im-273;6;3873;13
s-504;im-079;1;4106;14
s-504;im-286;1;2493;15
s-504;im-301;1;3083;16
s-504;im-302;1;2122;17
s-504;im-155;6;3714;18
s-504;im-109;1;2134;19
s-504;im-042;1;2859;20
s-504;im-044;1;3768;21
s-504;im-100;7;1911;22
s-504;im-275;1;2340;23
s-504;im-272;6;2018;24
s-504;im-270;7;2828;25
s-504;im-304;7;3345;26
s-504;im-018;1;4024;27
s-504;im-303;7;1574;28
s-504;im-196;2;4510;29
s-504;im-102;2;2946;30
s-504;im-045;6;3635;31
s-504;im-103;1;3135;32
s-504;im-059;1;2431;33
s-504;im-190;7;2741;34
s-505;im-302;2;8904;1
s-505;im-265;3;9757;2
s-505;im-283;3;6466;3
s-505;im-005;5;5041;4
s-505;im-070;3;5911;5
s-505;im-079;6;5389;6
s-505;im-301;1;6317;7
s-505;im-115;2;5995;8
s-505;im-212;6;3721;9
s-505;im-032;2;6070;10
s-505;im-268;7;4024;11
s-505;im-201;5;5075;12
s-505;im-084;2;3968;13
s-505;im-168;7;4134;14
s-505;im-004;2;5474;15
s-505;im-303;7;2580;16
s-505;im-253;2;5494;17
s-505;im-245;6;4211;18
s-505;im-304;7;2457;19
s-505;im-246;2;4555;20
s-505;im-183;-1;4983;21
s-505;im-097;6;5605;22
s-505;im-139;2;6107;23
s-505;im-255;7;4036;24
s-505;im-056;4;5557;25
s-505;im-131;7;3930;26
s-505;im-111;-1;4450;27
s-505;im-155;6;5719;28
s-505;im-162;7;2261;29
s-505;im-038;7;3730;30
s-505;im-019;7;2626;31
s-505;im-193;7;4506;32
s-505;im-045;2;4398;33
s-505;im-214;2;5981;34
s-506;im-063;1;5902;1
s-506;im-082;7;4009;2
s-506;im-301;5;11997;3
s-506;im-304;7;5612;4
s-506;im-229;7;2864;5
s-506;im-296;-1;4525;6
s-506;im-303;7;3910;7
s-506;im-085;7;4134;8
s-506;im-146;5;6070;9
s-506;im-198;2;6749;10
s-506;im-302;6;7492;11
s-506;im-145;1;3983;12
s-506;im-208;1;3901;13
s-506;im-200;7;2416;14
s-506;im-095;2;6690;15
s-506;im-043;2;4067;16
s-506;im-269;1;4726;17
s-506;im-034;1;4860;18
s-506;im-011;1;4441;19
s-506;im-153;6;5897;20
s-506;im-293;7;3353;21
s-506;im-268;3;5995;22
s-506;im-243;1;4918;23
s-506;im-031;1;4460;24
s-506;im-055;3;5646;25
s-506;im-180;7;4842;26
s-506;im-086;2;7131;27
s-506;im-292;2;4195;28
s-506;im-238;-1;6227;29
s-506;im-155;7;4156;30
s-506;im-076;5;7069;31
s-506;im-221;7;4232;32
s-506;im-104;1;5707;33
s-506;im-033;2;4287;34
s-507;im-304;7;4528;1
s-507;im-141;3;5369;2
s-507;im-029;6;6904;3
s-507;im-136;6;6052;4
s-507;im-227;6;4525;5
s-507;im-160;7;4366;6
s-507;im-186;7;5334;7
s-507;im-216;5;4891;8
s-507;im-078;2;4372;9
s-507;im-194;5;5864;10
s-507;im-252;2;5042;11
s-507;im-251;3;4127;12
s-507;im-246;2;3960;13
s-507;im-022;6;5698;14
s-507;im-128;5;5515;15
s-507;im-302;2;5191;16
s-507;im-303;7;4168;17
s-507;im-080;1;5500;18
s-507;im-286;2;4834;19
s-507;im-120;5;3816;20
s-507;im-059;6;5032;21
s-507;im-150;6;4442;22
s-507;im-230;6;5403;23
s-507;im-162;7;4418;24
s-507;im-301;2;8827;25
s-507;im-011;7;4244;26
s-507;im-008;3;5345;27
s-507;im-256;6;4574;28
s-507;im-110;5;4231;29
s-507;im-028;4;6030;30
s-507;im-181;7;4338;31
s-507;im-072;3;4267;32
s-507;im-269;6;5089;33
s-507;im-209;-1;4427;34
s-508;im-252;1;4323;1
s-508;im-103;3;4258;2
s-508;im-019;6;4876;3
s-508;im-106;2;4428;4
s-508;im-153;3;4650;5
s-508;im-149;1;4281;6
s-508;im-022;3;4177;7
s-508;im-083;6;4854;8
s-508;im-210;2;3065;9
s-508;im-302;5;3187;10
s-508;im-114;-1;4462;11
s-508;im-246;2;4561;12
s-508;im-273;1;4357;13
s-508;im-271;3;2830;14
s-508;im-010;3;6183;15
s-508;im-055;2;4244;16
s-508;im-136;1;4912;17
s-508;im-296;3;3895;18
s-508;im-178;5;5341;19
s-508;im-177;2;3323;20
s-508;im-303;7;3032;21
s-508;im-068;7;2961;22
s-508;im-104;5;4437;23
s-508;im-100;2;4868;24
s-508;im-231;1;2752;25
s-508;im-301;3;3211;26
s-508;im-222;1;2502;27
s-508;im-121;5;4868;28
s-508;im-304;7;2616;29
s-508;im-157;6;2719;30
s-508;im-232;2;3134;31
s-508;im-166;5;2705;32
s-508;im-150;2;4416;33
s-508;im-262;1;3119;34
s-509;im-212;6;8280;1
s-509;im-148;2;9624;2
s-509;im-165;-1;5702;3
s-509;im-134;2;6055;4
s-509;im-021;2;6339;5
s-509;im-145;-1;5392;6
s-509;im-089;-1;6311;7
s-509;im-259;-1;5277;8
s-509;im-140;2;6328;9
s-509;im-008;-1;5355;10
s-509;im-251;2;7639;11
s-509;im-110;-1;6698;12
s-509;im-304;1;8010;13
s-509;im-278;2;8449;14
s-509;im-001;-1;5107;15
s-509;im-054;2;7735;16
s-509;im-078;-1;5475;17
s-509;im-302;-1;7967;18
s-509;im-253;-1;5893;19
s-509;im-184;5;7210;20
s-509;im-173;-1;5523;21
s-509;im-215;6;6280;22
s-509;im-209;5;7650;23
s-509;im-206;-1;5334;24
s-509;im-247;5;5911;25
s-509;im-141;-1;4683;26
s-509;im-023;3;5821;27
s-509;im-172;7;7075;28
s-509;im-267;3;5484;29
s-509;im-303;7;7383;30
s-509;im-010;3;7174;31
s-509;im-152;7;6601;32
s-509;im-301;-1;5054;33
s-509;im-076;2;5699;34
s-510;im-061;1;5415;1
s-510;im-120;1;5944;2
s-510;im-221;2;6266;3
s-510;im-162;7;4449;4
s-510;im-139;3;6493;5
s-510;im-025;6;5179;6
